license_name,license_url,new status
.NETZ GPL 2.0 With Exception License,https://blackduck-url/api/licenses/license-id,
1N3@CrowdShield Non-Commercial License,https://blackduck-url/api/licenses/license-id,
3Dconnexion License,https://blackduck-url/api/licenses/license-id,approved
3Delight License,https://blackduck-url/api/licenses/license-id,unreviewed
3dfx Glide License,https://blackduck-url/api/licenses/license-id,
3DProS License,https://blackduck-url/api/licenses/license-id,fubar
3dsview License,https://blackduck-url/api/licenses/license-id,
4.3BSD-Reno License,https://blackduck-url/api/licenses/license-id,
9Menu License,https://blackduck-url/api/licenses/license-id,
1060 Research Public 1.2 License,https://blackduck-url/api/licenses/license-id,
1060 Research Public License,https://blackduck-url/api/licenses/license-id,approved
[base] All Rights Reserved (base license),https://blackduck-url/api/licenses/license-id,
[base] Alternative Commercial License Available (base),https://blackduck-url/api/licenses/license-id,
